"","x","y","class"
"1378",-4.04887611621108,-2.46674960449965,0
"1379",-3.63249178619311,-2.32290748460548,0
"1380",-3.79153717583232,-2.26653288708808,0
"1381",-3.49756581636898,-2.565290690158,0
"1382",-3.48924011072626,-2.35576367512378,0
"1383",-3.51312664843729,-2.22621129398455,0
"1384",-3.28157829407873,-2.18878031138387,0
"1385",-3.46418186877736,-2.24244045067056,0
"1386",-3.30797674856447,-2.04420921157071,0
"1387",-3.18029653286848,-2.25313805786652,0
"1388",-3.04014598689495,-2.19488503661822,0
"1389",-2.9290101731673,-2.20681222778086,0
"1390",-2.95182558700064,-2.35685314683094,0
"1391",-2.86962573735822,-2.19585279182343,1
"1392",-2.57004913572843,-2.3703912640857,1
"1393",-2.44584294918591,-2.23249977211808,1
"1394",-2.34727668843043,-2.28839850393939,1
"1395",-2.34300014468504,-2.32727877603135,1
"1396",-2.20828310195872,-2.37316359280752,1
"1397",-2.1194909380877,-2.27005433412401,1
"1398",-1.98593685974709,-2.23588528923466,1
"1399",-1.85849501687283,-2.24881766096595,1
"1400",-1.79273390650132,-2.25600715017796,1
"1401",-1.67817410696939,-2.32326427194891,1
"1402",-1.69045952511615,-2.08952351555316,1
"1403",-1.52692303974753,-2.22436974393527,1
"1404",-1.28367209472032,-2.45052026531115,1
"1405",-1.21736468449666,-2.1788676751247,1
"1406",-1.11374295405775,-2.21256614331729,1
"1407",-0.98357395177396,-2.46647506338351,1
"1408",-0.951753598308534,-2.37115199544231,1
"1409",-1.07385935136556,-2.24035789206957,1
"1410",-0.683550800949279,-2.36983496452074,1
"1411",-0.777399830115689,-2.26674885716746,1
"1412",-0.543499134393544,-2.31076422243577,1
"1413",-0.452206540452983,-2.22921834456966,1
"1414",-0.527913489882684,-2.10077442381027,1
"1415",-0.273696050677087,-2.27979276640252,1
"1416",-0.202311238685017,-2.16774984019881,0
"1417",-0.116198006853774,-2.30980355604186,0
"1418",-0.0350256284647797,-2.50605462931266,0
"1419",0.0523343513664472,-2.33402869618666,0
"1420",0.304823873656321,-2.2824404316593,0
"1421",0.450768802432601,-2.41372417655418,0
"1422",0.326085448718831,-2.32606648888326,0
"1423",0.502365251754642,-2.26387923614776,0
"1424",0.576117433019936,-2.29854970980918,0
"1425",0.708319909025139,-2.2029306431642,0
"1426",0.855162254807483,-2.34506489987757,0
"1427",0.906134580293458,-2.19326687522978,0
"1428",0.979096810681908,-2.3708504216881,0
"1429",1.28342603488725,-2.24002592141946,0
"1430",1.28480895624192,-2.49436001010704,0
"1431",1.3720599897811,-2.3829933938673,0
"1432",1.47946739652312,-2.13149669138177,0
"1433",1.49819247299373,-2.32445986951674,0
"1434",1.4599781231895,-2.21035202423161,0
"1435",1.56041048405339,-2.31965211616639,0
"1436",1.79644912273113,-2.37755175736016,1
"1437",1.87911310946849,-2.36743536580334,1
"1438",1.93337784314407,-2.21725263974032,1
"1439",1.99336883334328,-2.24646155897085,1
"1440",2.14191278290981,-2.46344266953853,1
"1441",2.25905537302527,-2.42692063768915,1
"1442",2.54411757322274,-2.15054306446366,1
"1443",2.34306954584305,-2.27449817854945,1
"1444",2.46187129008051,-2.38518073673384,1
"1445",2.81544844444801,-2.20008363245201,1
"1446",2.74392239453728,-2.44480680766528,1
"1447",2.78121206516312,-2.40804637247408,1
"1448",3.03434514950557,-2.28701076028721,1
"1449",3.01298550343607,-2.42285634544496,1
"1450",3.39080306014449,-2.40536894000634,1
"1451",3.33656650756405,-2.47089009967827,1
"1452",3.44310096283922,-2.10860591461944,1
"1453",3.38916345435862,-2.23445628382126,1
"1454",3.6819966756131,-2.33925824796156,1
"1455",3.71430830854064,-2.37081588531326,1
"1456",3.72895572376654,-2.21686766588187,1
"1457",3.84895734866493,-2.36236921808859,1
"1458",3.87379766343624,-2.21465539546803,1
"1459",-3.97489872670199,-2.3517498011178,0
"1460",-3.9198986222821,-2.09164627725141,0
"1461",-3.88528435710942,-2.25939999776603,0
"1462",-3.56855349652183,-2.22135928793539,0
"1463",-3.50660696079719,-2.19048525198624,0
"1464",-3.6223311061963,-2.36003628104408,0
"1465",-3.45956869848968,-2.14717410293172,0
"1466",-3.04710036121338,-1.98167960081717,0
"1467",-3.07402781655483,-2.27442859890734,0
"1468",-3.1538355678417,-2.25642669266435,0
"1469",-2.94843272969429,-2.22157923417753,0
"1470",-2.83878650321196,-2.27017051907534,0
"1471",-2.85885651893533,-2.13775219112827,1
"1472",-2.71908267821277,-2.28082795349727,1
"1473",-2.65886318877358,-2.28887597505285,1
"1474",-2.55531876564073,-2.22145698015514,1
"1475",-2.33240411095945,-2.19146431335454,1
"1476",-2.19256864636395,-2.22431936887625,1
"1477",-2.16788981520678,-2.14969053494572,1
"1478",-2.14348859439272,-2.3292067257401,1
"1479",-1.90283127731564,-2.14606132674401,1
"1480",-1.78189716550924,-2.21404287052346,1
"1481",-1.95193367052036,-2.27556104481647,1
"1482",-1.81041274851785,-2.09408722524335,1
"1483",-1.71853156975904,-2.26683183410982,1
"1484",-1.60217840122387,-2.22199905666367,1
"1485",-1.46086322224548,-2.03046635392649,1
"1486",-1.27669867631045,-2.22728826952806,1
"1487",-1.26866938441566,-2.20658000349497,1
"1488",-1.17582694088745,-2.19414235718378,1
"1489",-1.10317288060449,-2.06887949395507,1
"1490",-0.962072146976418,-2.22626686033143,1
"1491",-0.870470610598542,-2.08011293199863,1
"1492",-0.797102040914995,-2.08548526405604,1
"1493",-0.759584923432627,-2.06032549060463,1
"1494",-0.514644425843025,-2.16970151322202,1
"1495",-0.376498180594749,-2.12945043860849,1
"1496",-0.233107081055156,-2.20908917152547,1
"1497",-0.477136248127075,-2.09571902649343,1
"1498",-0.0369695512636772,-2.03557838283916,0
"1499",-0.068146341778587,-2.12007472920628,0
"1500",-0.0610161295716463,-2.19711928090397,0
"1501",0.270750460419366,-2.08374307667423,0
"1502",0.225925390663683,-2.25845686566014,0
"1503",0.329996493389303,-2.12163465385609,0
"1504",0.440216723527405,-2.20638241340769,0
"1505",0.609145603926248,-2.21924923501186,0
"1506",0.703109685848009,-2.18311291849629,0
"1507",0.779720855385266,-2.10731222977534,0
"1508",0.875229608049862,-2.37727605740851,0
"1509",1.10579736382931,-2.31025221859078,0
"1510",1.0725918853651,-2.13060253218145,0
"1511",1.17246233058265,-2.20066069605719,0
"1512",1.29444672512982,-2.35285632784459,0
"1513",1.1804701941569,-2.31555009777024,0
"1514",1.48532452050889,-2.3330480629917,0
"1515",1.49940451893903,-2.13574749015843,0
"1516",1.7290028332616,-2.21296471778491,0
"1517",1.83962762166709,-2.31635437035072,1
"1518",1.83188210398269,-2.15377538792804,1
"1519",1.9250019813658,-2.11826334313715,1
"1520",2.15365936945935,-2.28237432606628,1
"1521",2.18902212701127,-2.10435790055932,1
"1522",2.24321373059151,-2.32366927394409,1
"1523",2.39599701274657,-2.16022939745765,1
"1524",2.66056793388162,-2.24033884262219,1
"1525",2.60909012775387,-2.27015150786506,1
"1526",2.62927319118036,-2.27302309113835,1
"1527",2.87701488293342,-2.18448894422841,1
"1528",2.80341550792208,-2.19557644605573,1
"1529",3.11729617359914,-2.27752608088401,1
"1530",2.93055693433235,-2.10758809298591,1
"1531",3.26671100635334,-2.0778087343162,1
"1532",3.35545787262214,-2.22706365435389,1
"1533",3.25323616402811,-2.44630355528795,1
"1534",3.62303489607782,-2.3021738294538,1
"1535",3.67265644248168,-2.06835322447076,1
"1536",3.7705654501347,-2.29705818852712,1
"1537",3.77079255868989,-2.27771487429672,1
"1538",3.91688064994947,-2.15656563861897,1
"1539",3.91950474072467,-2.19636435160395,1
"1540",-3.94349560206821,-2.00079110089245,0
"1541",-4.03029861264624,-2.22467043603314,0
"1542",-3.76779579878743,-2.0332635518942,0
"1543",-3.70820086792649,-2.34497038350617,0
"1544",-3.6028231090352,-2.09055217298811,0
"1545",-3.46100225499467,-2.20116512582568,0
"1546",-3.38787549123726,-2.19577546526338,0
"1547",-3.21240250764987,-2.07867316779597,0
"1548",-3.09537824844031,-2.1438086278516,0
"1549",-2.98890905374499,-1.93881376587551,0
"1550",-3.07731189154469,-2.07673030280131,0
"1551",-2.88873056778117,-2.00977116485037,0
"1552",-2.84963498336527,-2.07003320443885,1
"1553",-2.75548213738523,-2.02725228517931,1
"1554",-2.49582346402525,-2.04188694877657,1
"1555",-2.46627371527829,-2.098525738626,1
"1556",-2.43791184676905,-2.09745814691727,1
"1557",-2.08427668754506,-2.12482908108956,1
"1558",-2.3695676128296,-2.10452439471189,1
"1559",-2.02625412032738,-2.03286755051905,1
"1560",-1.95080864894727,-2.00496981193639,1
"1561",-2.07735881084252,-1.98786013620612,1
"1562",-1.77737288360437,-2.09455115645517,1
"1563",-1.59074900524144,-1.97173741371152,1
"1564",-1.65031399496026,-2.11839603352576,1
"1565",-1.54699379668465,-2.0991797530725,1
"1566",-1.39540477392511,-2.22920859811011,1
"1567",-1.24834866634469,-2.03402718529041,1
"1568",-1.07070031993282,-2.06981768556742,1
"1569",-1.40869457396743,-2.16657202352792,1
"1570",-1.04541078366259,-2.00184079485027,1
"1571",-0.867207030764247,-2.14438547066241,1
"1572",-0.755884033031413,-2.03388110250777,1
"1573",-0.643435224903307,-2.00307920257546,1
"1574",-0.721897713800247,-2.18345486791815,1
"1575",-0.502131603139539,-1.96793849302781,1
"1576",-0.260710797863292,-2.18887530247169,1
"1577",-0.400240083588233,-2.23475888643905,1
"1578",-0.249216941745856,-2.01253639777257,1
"1579",-0.119578796972954,-2.11029679168521,0
"1580",-0.0894174816556488,-2.16414371072931,0
"1581",-0.108150262469522,-2.04398829145328,0
"1582",0.213922007284423,-2.02067880139928,0
"1583",0.187745696979268,-2.18277452008411,0
"1584",0.398161976917921,-2.14019745705436,0
"1585",0.709852266108283,-2.24484052561836,0
"1586",0.658269616529804,-2.12266837894928,0
"1587",0.869529435389917,-2.14419665026846,0
"1588",0.731225119423822,-2.23874369846701,0
"1589",0.90377190280188,-2.1127391299635,0
"1590",0.989735698811393,-2.04960758735668,0
"1591",0.960157717607079,-2.08500064499448,0
"1592",1.12349483931936,-2.08712387554949,0
"1593",1.28442152682953,-2.12564537958389,0
"1594",1.46642796394946,-2.21617630994972,0
"1595",1.50925168636016,-2.18934666647959,0
"1596",1.65143111772215,-1.93636731285433,0
"1597",1.65959405483819,-2.01425872993035,0
"1598",1.76208086838438,-2.24612318935272,0
"1599",1.91562349400174,-2.15233997360847,0
"1600",2.00230294292956,-1.97296071010069,1
"1601",2.08430000575331,-2.17889153601108,1
"1602",2.08478928960653,-2.17150397587142,1
"1603",2.38790990804725,-2.17627615631869,1
"1604",2.5831585136684,-2.00573108391759,1
"1605",2.36488449113523,-2.06977637490718,1
"1606",2.69287442982711,-2.14762936499362,1
"1607",2.80245573155707,-2.17700595650481,1
"1608",2.85705396631592,-2.12294248717749,1
"1609",2.71825476753808,-1.99206155092637,1
"1610",3.08468090346142,-2.21374963489351,1
"1611",3.10189083383505,-2.04851390021138,1
"1612",3.17214882085556,-2.00840228297592,1
"1613",3.3144881491931,-2.03711264326388,1
"1614",3.21899233789166,-2.14489801187135,1
"1615",3.62156870020665,-1.9564154139827,1
"1616",3.45362400561584,-2.20915435157393,1
"1617",3.68769928498226,-2.09292948119714,1
"1618",3.79272990099025,-2.10108816047643,1
"1619",3.92763140171297,-2.21930241893881,1
"1620",4.03298347178006,-2.1139745246906,1
"1621",-4.00925902333803,-1.95230024684264,0
"1622",-3.94680702261649,-1.9193736850737,0
"1623",-3.73135411128057,-1.99695306505417,0
"1624",-3.90367622495128,-2.04301974771731,0
"1625",-3.65533456238356,-2.08668141533772,0
"1626",-3.456779912991,-2.10866998392301,0
"1627",-3.33969168278065,-2.10008171226503,0
"1628",-3.39089315639493,-1.96550162334721,0
"1629",-3.10562644323731,-1.82270283485525,0
"1630",-3.0613704386908,-2.03552839265776,0
"1631",-2.91661421500742,-1.98615522820383,0
"1632",-2.94037992364585,-1.98676000768293,1
"1633",-2.59994158633511,-1.86400743702743,1
"1634",-2.63801899031212,-1.79777996298608,1
"1635",-2.61941758978928,-1.97965455037952,1
"1636",-2.38884792260997,-2.03079503814163,1
"1637",-2.42321128835633,-2.05192992053334,1
"1638",-2.32803560556164,-2.24167212365147,1
"1639",-2.19619567920281,-2.04155633636784,1
"1640",-2.18350710783898,-1.97816310818031,1
"1641",-2.02290929417173,-1.92527549683334,1
"1642",-2.00424927914663,-2.00645687470923,1
"1643",-1.71355728033179,-2.02541094899687,1
"1644",-1.81021425673791,-2.06591756405958,1
"1645",-1.5229302461089,-2.01165489298816,1
"1646",-1.47986843415505,-2.0261367336743,1
"1647",-1.49733860519492,-2.14082135717311,1
"1648",-1.23191675875344,-2.11423825595601,1
"1649",-1.33116520389476,-1.87018703366468,1
"1650",-0.933414906301067,-2.0474882511245,1
"1651",-1.0717332972104,-2.05229592089881,1
"1652",-0.871034831708553,-1.82347923348724,1
"1653",-0.837189657970643,-1.95163028807962,1
"1654",-0.669534543168625,-1.96936236561385,1
"1655",-0.527981959588453,-2.13815336184601,1
"1656",-0.617587556108937,-2.1523013228009,1
"1657",-0.493723211981092,-1.97211759483018,1
"1658",-0.263484922434596,-1.78126646675539,1
"1659",-0.109712888356593,-2.06202905700105,1
"1660",0.0487368184626391,-2.03968881442413,1
"1661",0.231407002447535,-1.98353756095551,0
"1662",0.0081456602104461,-2.0409209901616,0
"1663",0.124213564965053,-1.92048625454099,0
"1664",0.294097710854233,-1.85398297338924,0
"1665",0.288190155534485,-1.99162817092807,0
"1666",0.49808578784862,-2.08291103966638,0
"1667",0.710393373316162,-1.82865605853641,0
"1668",0.565920060100346,-2.20343869003991,0
"1669",0.805149922625502,-1.98021237946973,0
"1670",0.978298187908602,-2.13153734160115,0
"1671",1.25671334857708,-2.055129371382,0
"1672",1.19260716001724,-1.99822066046098,0
"1673",1.34884511059923,-1.98113344988164,0
"1674",1.30220773812748,-1.99837175093914,0
"1675",1.24935205723665,-2.00053304603173,0
"1676",1.57315825484219,-2.03467754876026,0
"1677",1.48661725048388,-1.93057894690998,0
"1678",1.67524993669418,-1.97769016125704,0
"1679",1.80082781526232,-2.02691419653215,0
"1680",2.01946983270543,-1.9097224960535,0
"1681",1.99683103038218,-2.07009107426469,0
"1682",2.08545915304987,-2.09629355429551,1
"1683",2.3874116864155,-1.92126054815156,1
"1684",2.21401064489287,-1.87598626301136,1
"1685",2.44129582953907,-1.8677226361906,1
"1686",2.49034376879944,-2.01970998839171,1
"1687",2.60084345822817,-1.99004414648265,1
"1688",2.71573627623863,-2.04631336231554,1
"1689",2.83930909187801,-2.08813239317702,1
"1690",3.03838519640286,-2.0383947732707,1
"1691",3.10860645147915,-2.00501313425959,1
"1692",3.11485237505269,-2.02959083330581,1
"1693",3.14106914992041,-1.87533848322645,1
"1694",3.40830134067478,-2.05229028757162,1
"1695",3.43553941337978,-1.87031904255935,1
"1696",3.28416559720929,-1.90915177587452,1
"1697",3.44882956455301,-1.93316524830564,1
"1698",3.75160924745473,-2.17725718439039,1
"1699",3.63142224136289,-1.83580092640305,1
"1700",3.98402293667576,-2.18980755346039,1
"1701",3.96532701333599,-1.89292677144991,1
"1702",-4.00999131377548,-1.90230541885892,0
"1703",-3.87745134768668,-1.80309762592631,0
"1704",-3.81339275646464,-1.8469184808427,0
"1705",-3.73551780954108,-1.88927898234834,0
"1706",-3.7350582305585,-1.8298452572077,0
"1707",-3.37193674257196,-1.88164242296604,0
"1708",-3.41212930341076,-2.02021792948622,0
"1709",-3.18639444864872,-1.81954100645337,0
"1710",-3.20280291469572,-1.84986799733499,0
"1711",-3.04729692958458,-2.08517392385523,0
"1712",-3.06585550649386,-1.84133844111658,0
"1713",-2.79721538536151,-2.01735448560971,1
"1714",-2.74401039741093,-2.01641965390823,1
"1715",-2.75482293934616,-1.81734031122892,1
"1716",-2.4528370877021,-1.68116819227268,1
"1717",-2.35196152292711,-1.72616037692841,1
"1718",-2.51631523441396,-2.0005859611687,1
"1719",-2.40305788203538,-1.95251534243876,1
"1720",-2.08623138369751,-1.93739488313882,1
"1721",-2.06375393865644,-1.89513818999364,1
"1722",-1.85282764035494,-1.82156709907044,1
"1723",-1.82894262056742,-1.92540108053218,1
"1724",-1.89818163106607,-1.79043378171642,1
"1725",-1.75123973501033,-2.01591115009771,1
"1726",-1.79477931036563,-1.85642540286307,1
"1727",-1.48465837514279,-1.93446008774507,1
"1728",-1.40085063310975,-1.84625091047596,1
"1729",-1.2738614013659,-1.8068525339264,1
"1730",-1.21523277515353,-1.81173956575797,1
"1731",-1.07827636319082,-1.75507350844709,1
"1732",-1.0156306989136,-1.90417954238162,1
"1733",-0.85464309424797,-1.80995154071876,1
"1734",-0.8742591976291,-1.90265516066835,1
"1735",-0.661238711391904,-1.75843314992567,1
"1736",-0.613876578554603,-2.01057462778627,1
"1737",-0.492488342873397,-1.78326753137747,1
"1738",-0.244967343847687,-1.81589014724477,1
"1739",-0.414866883634379,-1.95041105900205,1
"1740",-0.068613043056973,-1.95157797382857,1
"1741",0.0876853520703674,-1.93599952536596,1
"1742",-0.135131862289084,-1.77101721215318,0
"1743",0.175594370157377,-1.80797494753813,0
"1744",0.132157284920827,-1.82871550748991,0
"1745",0.343446848213719,-2.02912867182661,0
"1746",0.385816797703157,-1.8191642870626,0
"1747",0.592760946324346,-1.80444979070577,0
"1748",0.493879818781191,-1.85209970609378,0
"1749",0.831552390905877,-1.98640518962256,0
"1750",0.65856225264812,-1.91176281155814,0
"1751",0.951100110448511,-2.03791716525732,0
"1752",0.946852509104861,-1.86833746709778,0
"1753",1.12810871483153,-1.98973444273136,0
"1754",0.995773504563782,-1.87499232255754,0
"1755",1.33363505359305,-1.89238356740886,0
"1756",1.23590626364457,-1.79732425499499,0
"1757",1.55687155447751,-1.89929384195126,0
"1758",1.5561198522272,-2.05242821432021,0
"1759",1.60057577690221,-2.13657655177605,0
"1760",1.7809818393972,-1.82558575339776,0
"1761",1.90035786731299,-1.95846090497783,0
"1762",2.04578038045082,-1.90427853928767,0
"1763",2.0289692145819,-1.87289306880708,0
"1764",2.13544085949293,-1.93401020825395,1
"1765",2.29675599965892,-1.92127904427641,1
"1766",2.27300939282948,-1.7770720782548,1
"1767",2.64089310141869,-1.87163053894259,1
"1768",2.45647956639243,-1.95909776166775,1
"1769",2.68825449548289,-1.88497995146175,1
"1770",2.67316531779641,-1.92727309313301,1
"1771",2.73131884419233,-1.80472592585541,1
"1772",3.07584049411256,-1.77946317256263,1
"1773",2.97822385718385,-1.80834141642133,1
"1774",3.15655602369503,-1.91389989699574,1
"1775",3.12217810904532,-1.86316424898525,1
"1776",3.26978628385058,-1.88935965311367,1
"1777",3.49291340507843,-2.05045383572558,1
"1778",3.3778320737183,-1.74745074663506,1
"1779",3.74536626402794,-2.07010959572781,1
"1780",3.99296625580398,-1.64143970349402,1
"1781",4.05995483907047,-1.91960916279032,1
"1782",3.78524070849376,-1.87333595735895,1
"1783",-4.24365696768733,-1.83630188418756,0
"1784",-3.9799090422149,-1.89956991816577,0
"1785",-3.85249384813471,-1.97112730714583,0
"1786",-3.88589125124166,-1.77186234234971,0
"1787",-3.64747364627092,-1.75462533789418,0
"1788",-3.48246672897023,-1.80624870019515,0
"1789",-3.21085308561378,-1.82634979400474,0
"1790",-3.24495148255523,-1.83347902781021,0
"1791",-3.11928635323743,-1.88916597263514,0
"1792",-3.16365449788921,-1.69550579317707,0
"1793",-3.01795827331331,-1.78407552340933,0
"1794",-2.88960401827671,-1.78372462433281,1
"1795",-2.92532906958004,-1.97859053868117,1
"1796",-2.84130660655703,-1.67949237936103,1
"1797",-2.68320421558036,-1.58279774393823,1
"1798",-2.35505219610502,-1.80433116092877,1
"1799",-2.45008113728384,-1.76427422865662,1
"1800",-2.13769723813276,-1.57810065458116,1
"1801",-1.84788326819363,-1.59233513919833,1
"1802",-2.13520250876059,-1.86121499594528,1
"1803",-2.01492886504939,-1.90068568410085,1
"1804",-1.83086855786953,-1.72851698268171,1
"1805",-1.7028485163672,-1.67700580052771,1
"1806",-1.77352713615524,-1.78062083075776,1
"1807",-1.61841896955127,-1.94627531431371,1
"1808",-1.62142792449416,-1.83297376797679,1
"1809",-1.27336947292426,-1.89704830010698,1
"1810",-1.54913241096543,-1.64417019720465,1
"1811",-1.25340306877577,-1.75815378632925,1
"1812",-1.08971669953432,-1.70338537923436,1
"1813",-1.08109628017955,-1.97020424520492,1
"1814",-0.964673777501543,-1.76702547322991,1
"1815",-0.878396304385183,-1.88402773490176,1
"1816",-0.776181747265445,-1.81811578724307,1
"1817",-0.637864163765785,-1.7703118358841,1
"1818",-0.676296927325034,-1.72083017253178,1
"1819",-0.358234810329612,-1.83511225765888,1
"1820",-0.257021329633999,-1.82331717358064,1
"1821",-0.282981232313021,-1.87703391378812,1
"1822",-0.105569331299528,-1.79073112342014,1
"1823",-0.0434129507530471,-1.70111477265585,0
"1824",-0.0199809937617335,-1.80630015503294,0
"1825",0.210969163804598,-1.76190298414757,0
"1826",0.271224709849553,-1.61149785616765,0
"1827",0.351867846577712,-1.7385682185048,0
"1828",0.567287720356272,-1.65379695647449,0
"1829",0.686255693163664,-1.72500174176865,0
"1830",0.652006966003217,-1.46078441887049,0
"1831",0.812431841735021,-1.84934577705359,0
"1832",1.00538747588679,-1.82805542412257,0
"1833",1.09905764816305,-1.99064900156619,0
"1834",1.10382721118852,-1.74313641670657,0
"1835",1.28800885797693,-1.81048566211236,0
"1836",1.11192970369269,-1.79036452842997,0
"1837",1.61608257801963,-1.67667272376891,0
"1838",1.33716793681744,-1.83414492929111,0
"1839",1.42838934352781,-1.89091700882522,0
"1840",1.7139803210507,-1.77409596189493,0
"1841",1.83389757176003,-1.94591231094601,0
"1842",1.91067481925814,-1.69743383520398,0
"1843",2.01393384424654,-1.7841715809907,0
"1844",2.03982467388742,-1.78394664192957,0
"1845",2.13322071391462,-1.82405164665887,0
"1846",2.22953546309219,-1.83566174677431,1
"1847",2.41871998960327,-1.89015346582297,1
"1848",2.43228626106486,-1.79800551897939,1
"1849",2.5945987709879,-1.81558885284575,1
"1850",2.7700396588718,-1.86870455814857,1
"1851",2.86319577408354,-1.73495742393665,1
"1852",2.99922608386507,-1.84254976439293,1
"1853",3.17128749739571,-1.94121723517602,1
"1854",3.1748028369561,-1.8590775017851,1
"1855",3.03615372480873,-1.91824219064362,1
"1856",3.25767415330561,-1.84250637592304,1
"1857",3.24403336488496,-1.95720670255608,1
"1858",3.5287747243895,-1.85418528376847,1
"1859",3.80660394377998,-1.84897640922339,1
"1860",3.76752311411069,-1.83836788066516,1
"1861",3.61257154899829,-1.92217847959207,1
"1862",3.81507917313305,-1.77444393061276,1
"1863",4.16977340094062,-1.56959144776221,1
"1864",-4.09333681338427,-1.63073740383994,0
"1865",-4.01603706507561,-1.74572740649606,0
"1866",-3.88050654659864,-1.69625875961209,0
"1867",-3.55809987351758,-1.73125932299896,0
"1868",-3.66196764803592,-1.69263590440531,0
"1869",-3.42052334344925,-1.75715680061791,0
"1870",-3.28793066495679,-1.81062676842425,0
"1871",-3.25748900050529,-1.67108961269659,0
"1872",-3.28437846508956,-1.81666659791729,0
"1873",-3.10024512231539,-1.73463116766095,0
"1874",-3.04735268542137,-1.66117493049086,0
"1875",-2.8392239213102,-1.4742827166021,1
"1876",-2.83377727899787,-1.64510260535419,1
"1877",-2.73992263887705,-1.62203484586351,1
"1878",-2.46596069178578,-1.72548042389651,1
"1879",-2.44563251427447,-1.70622193955067,1
"1880",-2.45380640896174,-1.64464631918041,1
"1881",-2.24817569625033,-1.85325334469503,1
"1882",-2.08402723221207,-1.46949898626396,1
"1883",-2.12230430498615,-1.50507092764366,1
"1884",-2.06106190811792,-1.81154905422482,1
"1885",-1.91889690686153,-1.52302992667302,1
"1886",-2.06286965540008,-1.7293142403674,1
"1887",-1.59090386466631,-1.71299417560198,1
"1888",-1.63187255111858,-1.66643440850455,1
"1889",-1.43364996644241,-1.85682757050885,1
"1890",-1.49081719730279,-1.52018478660715,1
"1891",-1.5451253456976,-1.62230150012986,1
"1892",-1.26688590027851,-1.6188369945522,1
"1893",-1.05233997136486,-1.78271898025487,1
"1894",-0.888185655071324,-1.63150635731098,1
"1895",-0.85875852289294,-1.77461323454748,1
"1896",-0.802059062044348,-1.80224171510837,1
"1897",-0.777954804856829,-1.72430267654453,1
"1898",-0.343292675245292,-1.71528128392116,1
"1899",-0.531381753532135,-1.4310644863394,1
"1900",-0.36805530037132,-1.6798733051634,1
"1901",-0.386177139563588,-1.72532007249813,1
"1902",-0.172447337392145,-1.73481028660516,1
"1903",-0.280222486962998,-1.90706939794001,1
"1904",0.138598024648538,-1.76852838933359,0
"1905",0.317269248128079,-1.62470983902487,0
"1906",0.254203584325921,-1.57169619411746,0
"1907",0.309663884853433,-1.70231728751807,0
"1908",0.334392984530481,-1.73877117534291,0
"1909",0.473412422689414,-1.76769059928909,0
"1910",0.484879659754146,-1.65129162262007,0
"1911",0.771285512237553,-1.89034008145416,0
"1912",0.896427927298122,-1.65546646148706,0
"1913",0.767911282395123,-1.78418080087703,0
"1914",0.832605158752544,-1.78809415169156,0
"1915",1.04056485891831,-1.60713022839297,0
"1916",1.09705637191526,-1.87478675612018,0
"1917",1.23380311218608,-1.76201417585868,0
"1918",1.54638548462561,-1.62493602795844,0
"1919",1.56237590259447,-1.63487717235537,0
"1920",1.74728965963078,-1.87373881370909,0
"1921",1.79980552559007,-1.93414787059899,0
"1922",1.8533534198491,-1.74426344766316,0
"1923",1.78418210927555,-1.64373263061652,0
"1924",1.96366087922133,-1.80675501104164,0
"1925",2.16907729642838,-1.62470407295899,0
"1926",2.16624534959698,-1.79141911466895,0
"1927",2.22795962742433,-1.53956260713812,0
"1928",2.23162361880784,-1.77716116137273,1
"1929",2.47637467736443,-1.70305336781343,1
"1930",2.43500327628486,-1.73997264421998,1
"1931",2.70126359394627,-1.66087488051752,1
"1932",2.84863082725861,-1.48367456367384,1
"1933",3.09595726453372,-1.64199464543325,1
"1934",2.94316577547442,-1.67259973711517,1
"1935",3.1551253581782,-1.65939448906741,1
"1936",3.36618391848436,-1.80617536120403,1
"1937",3.37779810641605,-1.58857296692352,1
"1938",3.43858600129885,-1.69394307926775,1
"1939",3.55740945618948,-1.66204511871256,1
"1940",3.61332378835513,-1.7206062157255,1
"1941",3.75942632783878,-1.71950299722597,1
"1942",3.78416553641589,-1.71833308311618,1
"1943",3.96008702164004,-1.71278931737721,1
"1944",4.15136288107408,-1.7741820556264,1
"1945",-3.91374446369652,-1.59789755660241,0
"1946",-3.83858566604117,-1.73425726330336,0
"1947",-4.06422446666849,-1.63179156039695,0
"1948",-3.63810443638664,-1.64151440456554,0
"1949",-3.77433219476486,-1.84378465918315,0
"1950",-3.65890032616899,-1.71275804934368,0
"1951",-3.43395194239214,-1.66500967387969,0
"1952",-3.24795844103755,-1.67765537016075,0
"1953",-3.19179964846644,-1.70486058993016,0
"1954",-3.18928019404632,-1.60347936942465,0
"1955",-3.05367368609936,-1.61989870143492,0
"1956",-2.90621785568144,-1.56768157697588,1
"1957",-2.7076966412014,-1.63043182604147,1
"1958",-2.6283775246122,-1.57603570530197,1
"1959",-2.53969721135228,-1.67015567729631,1
"1960",-2.45500189760899,-1.74430763891563,1
"1961",-2.29980428867102,-1.6469888517301,1
"1962",-2.30310572409862,-1.71247280317762,1
"1963",-2.05253962404953,-1.51663205210995,1
"1964",-2.35448771088282,-1.62788873674369,1
"1965",-2.00834323781556,-1.63083335975235,1
"1966",-1.81912815931666,-1.6325197258397,1
"1967",-1.77442055353375,-1.62143406811393,1
"1968",-1.6906964806992,-1.63383254155607,1
"1969",-1.69472606752922,-1.74357090615126,1
"1970",-1.47138783681867,-1.55886756059628,1
"1971",-1.38274151204973,-1.56773137796025,1
